Car_Age,Car_Price
7.49,11190.52
19.01,3411.65
14.64,5617.57
11.97,6059.23
3.12,23428.79
3.12,21342.07
1.16,24309.43
17.32,4737.15
12.02,5626.81
14.16,6664.56
0.41,30291.82
19.4,1694.33
16.65,5513.81
4.25,18641.0
3.64,20624.25
3.67,22162.98
6.08,14086.57
10.5,7383.99
8.64,9304.76
5.82,13689.5
12.24,6792.83
2.79,21976.48
5.84,15295.52
7.33,13693.37
9.12,10060.03
15.7,6737.8
3.99,18181.06
10.28,12812.61
11.85,8176.92
0.93,25549.52
12.15,5373.95
3.41,20648.0
1.3,25328.4
18.98,4147.75
19.31,3665.39
16.17,4201.21
6.09,13171.57
1.95,21458.78
13.68,5137.08
8.8,11716.11
2.44,22704.23
9.9,7272.42
0.69,27883.22
18.19,3961.2
5.18,14795.26
13.25,6348.03
6.23,14285.17
10.4,6896.49
10.93,8614.26
3.7,20091.86
19.39,4552.21
15.5,6249.39
18.79,1080.34
17.9,2096.23
11.96,7916.3
18.44,4053.49
1.77,25032.24
3.92,24522.44
0.9,27770.48
6.51,15444.63
7.77,13234.22
5.43,16619.09
16.57,3632.18
7.14,13881.55
5.62,14127.02
10.85,7800.55
2.82,20663.15
16.04,4497.89
1.49,28557.13
19.74,7.65
15.44,5730.55
3.97,16201.74
0.11,28897.13
16.31,5871.42
14.14,5596.37
14.58,3598.6
15.43,3639.21
1.48,26135.02
7.17,11595.28
2.32,23041.64
17.26,3848.45
12.47,5743.9
6.62,16774.8
1.27,26706.61
6.22,11184.99
6.5,14025.81
14.59,4215.04
12.75,7773.82
17.74,2378.8
9.44,9486.81
2.39,23272.24
14.26,6714.92
15.22,3031.81
11.23,7298.31
15.42,4003.18
9.88,8191.39
10.45,11204.23
8.55,11359.55
0.51,26333.2
2.16,24532.89
0.63,31003.57
12.73,8061.78
6.29,11828.96
10.17,8125.51
18.15,5297.86
4.99,15430.84
8.21,11869.81
15.11,6055.29
4.58,15933.41
1.54,24850.03
5.8,10104.29
3.22,18837.56
18.59,2842.89
16.16,2441.65
12.67,9008.86
17.43,1559.82
16.07,3699.55
3.73,19367.7
17.85,5684.0
10.79,6067.9
16.15,6065.12
17.92,3507.71
6.36,12512.79
2.2,23729.49
4.56,17658.32
8.54,9862.94
16.36,4316.81
17.21,3223.71
0.14,29673.88
10.21,9798.94
8.35,13395.71
4.44,15747.5
2.4,25699.67
6.75,10413.92
18.86,2893.51
6.46,14694.1
10.38,9058.87
14.06,4616.81
7.27,12222.34
19.44,2172.73
19.25,2094.17
5.04,17668.48
9.94,9631.22
6.02,13532.45
5.7,16493.03
0.74,27919.26
12.19,8165.83
10.05,9922.36
1.03,25269.86
5.57,14530.16
18.17,4512.74
4.79,17797.57
2.9,21156.96
9.79,9443.46
19.71,4733.4
4.84,15893.94
13.44,6798.56
15.23,4519.3
4.75,16633.64
14.56,6873.29
7.36,13648.31
12.65,7797.82
12.67,8516.48
10.72,8323.9
1.81,25178.18
16.71,3575.52
6.42,14378.42
3.73,18978.74
0.82,27348.76
11.82,8157.63
13.55,4673.2
0.33,31967.72
10.24,7268.32
4.53,15598.52
12.9,8114.71
3.49,20928.89
13.82,6650.34
7.73,12800.87
18.73,3149.46
2.75,20220.75
6.82,13345.71
2.27,21832.2
18.49,4723.35
17.55,3432.54
5.16,14915.27
13.2,5672.74
16.34,4839.52
11.1,7069.06
10.59,7181.84
4.84,17155.0
1.86,24360.18
17.94,2722.53
18.01,2749.73
12.66,6913.08
6.78,11124.71
6.98,10864.71
14.52,4175.88
17.94,3163.66
17.74,4035.02
15.6,6828.88
